path,filename,species,genus,dataset,data_type
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree20.las,vh112_plot6_tree20.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree21.las,vh112_plot6_tree21.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree22.las,vh112_plot6_tree22.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree23.las,vh112_plot6_tree23.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree26.las,vh112_plot6_tree26.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree27.las,vh112_plot6_tree27.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree28.las,vh112_plot6_tree28.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree29.las,vh112_plot6_tree29.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree3.las,vh112_plot6_tree3.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree31.las,vh112_plot6_tree31.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree32.las,vh112_plot6_tree32.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree33.las,vh112_plot6_tree33.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree34.las,vh112_plot6_tree34.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree35.las,vh112_plot6_tree35.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree36.las,vh112_plot6_tree36.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree37.las,vh112_plot6_tree37.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree38.las,vh112_plot6_tree38.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree39.las,vh112_plot6_tree39.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree4.las,vh112_plot6_tree4.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree40.las,vh112_plot6_tree40.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree41.las,vh112_plot6_tree41.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree42.las,vh112_plot6_tree42.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree44.las,vh112_plot6_tree44.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree45.las,vh112_plot6_tree45.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree46.las,vh112_plot6_tree46.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree47.las,vh112_plot6_tree47.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree48.las,vh112_plot6_tree48.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree5.las,vh112_plot6_tree5.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree53.las,vh112_plot6_tree53.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree54.las,vh112_plot6_tree54.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree55.las,vh112_plot6_tree55.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree56.las,vh112_plot6_tree56.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree57.las,vh112_plot6_tree57.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree58.las,vh112_plot6_tree58.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree6.las,vh112_plot6_tree6.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree60.las,vh112_plot6_tree60.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree61.las,vh112_plot6_tree61.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree63.las,vh112_plot6_tree63.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree64.las,vh112_plot6_tree64.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree65.las,vh112_plot6_tree65.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree66.las,vh112_plot6_tree66.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree68.las,vh112_plot6_tree68.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree69.las,vh112_plot6_tree69.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree73.las,vh112_plot6_tree73.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree77.las,vh112_plot6_tree77.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree79.las,vh112_plot6_tree79.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree8.las,vh112_plot6_tree8.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree80.las,vh112_plot6_tree80.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree81.las,vh112_plot6_tree81.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree82.las,vh112_plot6_tree82.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree83.las,vh112_plot6_tree83.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree84.las,vh112_plot6_tree84.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree85.las,vh112_plot6_tree85.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree86.las,vh112_plot6_tree86.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree87.las,vh112_plot6_tree87.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree88.las,vh112_plot6_tree88.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree89.las,vh112_plot6_tree89.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree9.las,vh112_plot6_tree9.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree90.las,vh112_plot6_tree90.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree92.las,vh112_plot6_tree92.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree95.las,vh112_plot6_tree95.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree97.las,vh112_plot6_tree97.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot6_tree98.las,vh112_plot6_tree98.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree1.las,vh112_plot7_tree1.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree100.las,vh112_plot7_tree100.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree101.las,vh112_plot7_tree101.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree11.las,vh112_plot7_tree11.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree14.las,vh112_plot7_tree14.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree16.las,vh112_plot7_tree16.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree19.las,vh112_plot7_tree19.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree27.las,vh112_plot7_tree27.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree3.las,vh112_plot7_tree3.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree31.las,vh112_plot7_tree31.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree34.las,vh112_plot7_tree34.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree36.las,vh112_plot7_tree36.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree39.las,vh112_plot7_tree39.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree41.las,vh112_plot7_tree41.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree43.las,vh112_plot7_tree43.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree45.las,vh112_plot7_tree45.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree47.las,vh112_plot7_tree47.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree55.las,vh112_plot7_tree55.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree6.las,vh112_plot7_tree6.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree65.las,vh112_plot7_tree65.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree66.las,vh112_plot7_tree66.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree67.las,vh112_plot7_tree67.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree68.las,vh112_plot7_tree68.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree69.las,vh112_plot7_tree69.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree7.las,vh112_plot7_tree7.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree70.las,vh112_plot7_tree70.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree72.las,vh112_plot7_tree72.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree74.las,vh112_plot7_tree74.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree75.las,vh112_plot7_tree75.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree78.las,vh112_plot7_tree78.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree79.las,vh112_plot7_tree79.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree80.las,vh112_plot7_tree80.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree83.las,vh112_plot7_tree83.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree85.las,vh112_plot7_tree85.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree87.las,vh112_plot7_tree87.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree9.las,vh112_plot7_tree9.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree95.las,vh112_plot7_tree95.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot7_tree99.las,vh112_plot7_tree99.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree1.las,vh112_plot8_tree1.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree10.las,vh112_plot8_tree10.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree11.las,vh112_plot8_tree11.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree12.las,vh112_plot8_tree12.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree13.las,vh112_plot8_tree13.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree14.las,vh112_plot8_tree14.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree15.las,vh112_plot8_tree15.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree16.las,vh112_plot8_tree16.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree17.las,vh112_plot8_tree17.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree19.las,vh112_plot8_tree19.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree21.las,vh112_plot8_tree21.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree22.las,vh112_plot8_tree22.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree23.las,vh112_plot8_tree23.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree24.las,vh112_plot8_tree24.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree26.las,vh112_plot8_tree26.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/Saarinen2021/Pinus_sylvestris/vh112_plot8_tree27.las,vh112_plot8_tree27.las,Pinus_sylvestris,Pinus,Saarinen2021,TLS
